sid,IEA0,IEA1
21748V,-0.3070954,0.8709876
16652B,0.36797264,0.43603247
17881V,2.198307,0.013227379
21128R,-0.50516236,-0.54840887
24271L,0.5109591,0.76206124
21710W,-1.0767372,0.11156385
17531U,-0.43435487,1.1837151
13682V,-0.14430927,0.13247886
16909M,-1.9997013,0.8912541
16559L,-1.2036172,-0.93697345
13323T,0.5109905,-0.362691
20498T,-0.27886936,-1.1616483
11676Q,2.1346476,0.32964638
13428H,-0.087182105,-0.71559924
20968E,0.00855844,0.3093452
20398P,-0.603953,1.4964281
15257Q,0.03800175,0.99990577
10443O,-0.9976803,-0.24515569
14970F,0.13841495,0.51494145
15339S,0.055619113,2.207577
19349P,-1.823307,-0.67319614
17723D,-0.5441329,0.6804069
18236X,-0.49774384,-0.23365068
17063N,-2.2568953,-1.0457463
13208T,0.87144077,-1.0068033
25287F,0.46882033,1.467627
23656A,0.55599385,-1.0090692
15755G,-2.033611,1.2739477
22022G,0.42583966,1.1084671
25379K,-1.4827217,-1.0154668
22545M,-0.27923423,0.083187655
17001R,1.0797226,-0.84154356
24304A,-0.51136553,-0.15803972
18801C,-2.0388162,-0.61008734
22527K,0.9546425,-0.71593916
13320N,1.1392747,-0.40802136
21263X,-1.2551941,0.4047268
19289X,0.30036083,-1.9223735
20263S,-0.5408829,1.0141351
12110X,-1.505244,0.20252617
21809P,-0.97853833,0.35499266
21448J,-0.1163777,0.4855823
11875W,1.2026718,-0.26028568
13949J,-0.80061185,-0.28919306
24131V,0.01688022,-0.0070461826
23520B,-0.91216546,0.31368166
24952J,0.53414094,-1.1859167
21262V,0.39646414,0.07711851
12562G,-1.0016787,-1.0029055
11052E,-1.7937464,-0.48129073
21684V,0.19215274,-0.45090085
14578F,0.21122804,-1.65277
21066V,-1.1763813,-0.8104393
20532T,-0.16786107,1.1556457
15580X,0.15311113,0.101948656
11864R,-1.3216776,0.747129
20020S,0.101884626,0.8913991
14501W,-0.077103354,-0.66451406
11757Q,-1.2387778,-1.0325037
15798Y,0.26480457,-1.199085
25524T,0.7526959,0.1852302
11033A,0.70944613,-0.42976052
22691X,0.82514226,0.8156451
22888Q,-0.15135954,-0.4448983
13924T,0.08105347,1.7419031
17032C,-0.60743,0.3814196
22534H,-0.4774074,-0.6589833
16420G,0.13490327,-0.20922399
23651Q,-0.96261805,-0.62486094
15511E,0.39892498,0.8999754
17060H,-0.45246774,0.35469377
14361G,-0.71856844,-0.2927329
19124R,-1.7946097,-0.03937785
12074T,-0.8577957,-0.17463136
13885J,0.8184207,-1.5141792
20549K,-1.5673466,-1.493859
14160W,-0.40871134,2.2870288
23044V,0.7527317,0.21124594
15460N,-0.4663121,0.31120443
22502U,0.61024463,1.026715
14548W,0.38485894,-1.096493
12765U,0.38918352,-0.055606496
20552Z,0.27357242,0.62363565
11740Z,1.0899144,2.1655679
12917R,-1.9003807,-0.88966817
13361B,-1.5582528,0.9360366
11649N,1.269291,-0.9302186
24120Q,1.3459238,0.28490588
23217A,-0.72244513,-0.033632662
16831B,0.78692514,2.3639638
22991J,-0.086504735,-0.99422204
20821A,-0.7463481,-0.41488418
11211Y,0.13812716,-1.3142425
25119K,0.39999825,-0.952225
18704E,0.742509,-0.48131528
13206P,0.09294732,1.2222824
22420S,1.4655671,1.085716
15605N,0.43884858,0.8938736
13421T,-0.97106016,-1.5731319
23864H,-0.052688617,-0.14563969
18823M,-0.19236651,0.11319766
20965Y,-1.2434393,1.2850573
18957H,0.27150634,-0.6903383
15628Z,-0.47105876,-0.752833
17959G,0.6248374,-0.54657435
10655D,-0.3278773,1.2297277
13371E,0.07212504,0.39918616
15488J,0.17111166,-0.62218773
21467N,1.509452,-1.4345597
11308N,1.0634806,-1.2307667
13863Z,-0.75083935,1.0428553
13580N,-0.9922563,1.0130236
11705X,-0.0976177,-0.422439
20826K,0.3260426,0.038452975
17008F,-1.1277195,-0.046818532
23657C,0.7304128,0.50628364
13593W,-0.81750745,0.8596222
11715A,-0.086756155,1.683767
11350M,-0.59602416,2.5749097
12300C,-0.4145835,-0.7728976
12832J,0.012129283,0.45690536
17337Y,0.3570295,0.03763277
16415N,0.4869247,0.09122898
21253U,-0.07909948,-1.9998455
20790P,0.29155305,-0.8987223
10126C,-0.29259932,-0.61925256
21961V,-0.8471308,0.17187756
17577S,1.1693381,-1.2076731
13648V,-0.4933633,-0.098235525
11320D,-0.70697224,0.5317436
16437X,0.034192186,-1.917929
14710F,-1.0264531,-1.113707
16290T,-1.29901,1.4302342
21825N,-0.05942411,0.35792834
10887Y,-0.20108648,0.6613441
19303R,0.86698216,-0.9155693
10827G,0.011227628,-0.42299002
18857D,0.13051564,1.4882004
14417H,-1.6517416,-1.1346134
19658C,-0.42631358,1.0217556
13544J,-0.2989158,0.11862326
19073A,-2.66605,-0.6137617
23159M,0.12510046,0.22842355
10930Z,0.99018556,-1.6060112
24429U,-0.010757973,-1.0982016
18075Z,0.8099494,0.43872434
20879F,-0.48879546,-1.1394727
14906W,-2.1945055,-0.093552575
15450K,1.5206804,-0.44187236
16479N,-0.18148963,-1.7209158
18884G,-0.009481961,0.4319508
12258D,1.7711847,-0.062360276
16097Z,-0.2633665,-1.447494
17382D,0.41354552,0.17821237
12504S,-0.26301464,0.35770908
18819V,0.01977538,-0.5860938
16610L,-0.101523265,-1.3843029
25121X,-0.268295,0.10065393
13529N,-1.4982829,0.42428938
20375D,-0.5268491,-1.253401
19437M,0.098032616,0.28101116
23582X,0.51986647,-0.8587433
17300B,-1.1907699,0.87324
18685A,-0.57929826,0.30248886
16699B,0.01231399,-0.13378657
22496Z,-0.8589641,-1.0548301
13541D,-0.86120284,1.006346
21401J,-0.6299737,-0.47667018
10165M,-0.639012,-0.9977657
16067Q,-0.28353518,-0.6708957
24213X,2.8061645,-0.35197154
13937C,1.0887215,1.21889
23285R,0.91220796,-1.4939653
18976L,-0.47083816,0.90751
13730G,-2.2094703,-1.4092107
11534W,0.52998626,0.8231535
15281N,-0.36714694,-0.3957626
14733R,0.19139138,0.37470022
14427K,0.6521676,-0.705894
10553V,-0.9812953,-0.08352776
15510C,-0.5237333,0.17854506
16057N,-0.5193637,1.6984113
11730W,-0.77380705,1.8196905
23049F,-0.36196086,1.5793207
21254W,0.5896641,0.76396865
13576W,-0.046641946,0.24889357
19913S,1.1283041,-0.36866775
16109G,0.22874513,-0.21263206
18052N,-0.26106364,-1.1647991
25162L,0.7418838,0.6452297
11974Y,0.27991593,-0.39524397
12223K,-0.76126087,1.1814187
17932M,0.11583845,-0.67852205
10624S,1.8348067,0.8953347
17697C,2.1125839,-0.62926954
12173V,0.23214817,-1.3567469
16509W,-1.6880653,1.0546707
22306U,0.64411724,-0.4890952
12635H,-0.709472,0.56055784
12181U,-0.5418412,-0.26349145
21799M,-0.40242308,-0.6034169
15974S,0.2606627,-1.3604819
23511A,0.4280553,0.7848029
12850L,-1.100841,-0.59550846
15347R,0.93564355,-0.3731714
18250R,1.975803,-0.48136926
16798D,1.0055977,0.7365913
10921Y,1.2366228,-0.11092921
11464B,1.4338272,0.21470793
22417D,0.48891973,-1.1054035
11894A,0.5318686,0.118264675
19336G,-1.9287544,0.35438395
19139E,-0.5748238,-2.129224
24201Q,1.4145678,-0.7643868
19306X,0.1411463,0.46560115
20475H,-0.64736927,0.11888339
24617V,-1.2698987,-1.8729637
12032D,-0.3545596,0.59137356
21219U,-0.21546364,1.1825339
11126H,0.8129834,-0.73713124
17872U,0.33560422,-0.2555311
19419K,1.2882923,-1.6507708
19460H,-1.1472425,-0.14685887
17573K,2.1259742,1.0419836
21570G,-1.0183585,0.7729144
13288R,0.24327162,1.4051979
14619T,0.62762195,-2.1775231
19381L,-0.36456627,-1.2122943
15462R,-0.08672265,-0.9979162
14985S,-1.9180645,0.8881024
15184P,0.44496512,0.4456474
13724L,2.0405347,-0.12579414
14534L,1.099103,1.057632
16347W,-0.8741789,0.35519776
18936Z,0.09266171,2.8791819
11946T,2.0339324,0.2872371
19681X,-0.9070569,-0.62479985
19777K,0.3910767,-1.2831733
16466E,1.8453138,0.15218857
18231N,-0.8510939,-0.9166657
13036Q,-0.1440884,-1.7978853
15140V,2.0816598,0.05034237
12257B,-0.41970125,0.6204144
13118S,-0.014399184,-0.4379056
20248W,-1.6935536,0.62838954
18077D,-0.096623845,1.8954836
19249L,0.22754316,-0.37750617
16457D,-0.53028804,-0.63134384
19369V,-0.8261425,-0.6054484
23687L,-0.15676937,-0.7748934
13324V,0.28795272,-0.9736702
10330B,-0.7173201,1.5277628
11533U,0.07274232,0.867288
23480P,-0.18954992,0.6388688
12556L,0.88414174,-0.23097625
18038T,-0.016923055,0.6685153
12596X,1.0146619,0.64648235
20012T,-0.8246752,-1.1007642
13626L,1.3338242,-1.1522534
24811R,-1.5064859,-0.10156032
13169J,-0.662207,0.39962178
12863U,-0.09288593,0.7156065
23045X,-0.7880408,0.51125586
24873N,-1.4186417,-0.9000902
24597P,-0.45124426,-0.6493813
21871U,-1.1131861,-0.9979296
19177M,1.157479,0.031886693
24143C,-1.6080803,0.94732034
26118N,-0.8696725,-0.20266351
19522D,-1.2175598,0.2978428
21388R,0.6163856,0.28548917
21393K,-0.94802916,-0.6203014
11520L,0.16341425,-0.094558686
10208E,2.2025566,0.15844737
17395M,-0.22284046,-1.8663561
17696A,1.5810095,-1.0488198
13423X,-1.0512832,0.90890723
19967P,-0.5871541,-0.32944435
18135R,1.68805,0.12049254
23254G,-1.1315458,-1.2470291
16108E,-0.029452628,-0.8239319
15088T,-2.0084171,-0.7222438
21231K,0.41197842,0.19292207
11005V,1.1103234,1.1738622
14593B,-0.04983018,0.48435745
15079S,-0.8658994,0.15595217
17650C,-0.98538077,0.4521255
22112H,1.6340443,-0.36426312
12505U,2.0514994,-0.46745282
18274F,1.031036,-0.22002546
12435Z,0.65600985,-1.3965013
15123V,0.35578206,0.42473164
20193X,-0.45406136,2.4835954
24930Z,0.540244,-0.58895254
24013P,-0.7148994,-0.57506627
13686D,1.6408428,-0.88862103
14393T,1.4549334,-0.05726952
24779V,1.254461,-0.89325666
11143H,0.18840489,1.3606384
12443Y,0.7152577,-1.1030306
16557H,0.3919049,-1.4808269
17539K,-0.45066947,-0.81128895
14479D,-0.095271766,0.8489558
19164D,1.5809598,-1.1602638
21272Y,1.2414248,-0.51015425
22562M,-0.9311352,0.7563275
11159W,0.22053342,3.0428796
24826E,0.3131833,0.93104374
11129N,-0.49336538,-0.41390625
19062V,0.50069845,-0.013611063
18048W,2.4783683,0.057379294
14777L,-0.12034808,-0.5469602
10055F,-0.32584614,0.3878727
15249R,-1.7471508,1.4203141
19456Q,0.51019657,0.12503533
13358M,0.21874166,-0.34503323
22438L,-0.1073225,0.28335276
24550P,-0.9511725,-0.8212331
15800L,-0.75525224,-0.29558372
13658Y,0.5520687,-0.14644042
17216M,-0.35034278,-0.5699674
18176F,-0.347617,1.3962198
14223U,-0.5721275,1.0898952
24581A,-0.21336827,-0.26080945
10756J,0.27441838,0.15194494
13886L,0.8455415,0.024532529
19340X,-1.1913701,-1.0296788
17004X,-0.39888301,-1.0875227
20382A,0.08927955,-1.3878305
14542K,1.3618392,-0.7572372
10088U,-0.059399247,-0.11681141
24729G,1.0374986,1.0781329
11998M,1.0694441,0.42794618
11468J,0.19534199,-0.8025918
17534A,-0.24854498,0.100101136
21587X,0.156406,-0.885949
13695E,-0.5068088,-0.71669924
21440T,-0.095413685,1.0874662
18991H,-0.6030084,0.83847255
11014W,-1.2947938,0.8017193
21882Z,0.32050058,-0.3554349
17567P,-1.8106785,-1.0115592
14945G,0.32830006,3.250283
25338W,1.2622579,0.9823636
18794F,0.38825947,0.22444189
18994N,0.36048162,-0.071015656
21245V,-2.0770688,0.21827722
16317N,1.9816536,0.36718
15075K,2.465464,0.1365343
25006X,-0.44504148,-0.06318424
12953V,0.21891169,1.4737556
22323U,-0.9958865,-1.054965
10635X,0.8071586,0.023626637
15669N,-0.099103406,0.749045
14702G,-1.0767193,1.3237315
17530S,1.6431471,-0.027799303
14653T,-0.5499609,-0.3799063
12905K,1.0160578,0.3942414
16159V,-0.7330104,-0.15586548
21005B,-0.7489637,-0.62392807
10442M,-1.2236948,-0.876334
17770M,-0.25636864,0.61765724
21542B,0.24957576,0.19414207
11064L,0.4435894,-1.0923636
25525V,-0.7474544,-0.40203077
10446U,-1.2474021,0.42115656
11944P,-0.601597,0.6596755
20413L,0.17321691,-0.45117968
13060N,-0.9830882,-0.2583387
12137R,-0.67878115,-0.61492974
20506S,-0.701762,-1.6932089
13621B,-1.3396666,1.0571101
19448R,-0.28022477,-0.6816128
15930Y,-0.89985514,0.44552547
14115R,0.34792525,0.53359544
13064V,-0.1966571,0.56934184
15454S,-1.0583913,-1.8282086
25117G,-0.57345766,0.40096655
12848Y,-0.15115842,-1.1876476
21880V,-1.3259099,-1.3942423
26020W,-1.8061237,2.4469993
17352U,1.2124753,1.5155523
17710U,1.0633698,0.42635125
16886A,-2.545195,-1.3680034
13076C,-0.84129465,1.6476628
16489Q,-1.2449673,0.6974326
13272C,-0.1070976,-0.66699994
13041J,0.0007989287,0.00070193707
10171H,-1.147311,0.07691859
12679B,-0.111829355,-0.015770733
20496P,-0.055768006,-0.20281191
16764M,-1.2535832,-1.5372562
19104L,0.102620795,1.2614365
15118C,0.61434376,0.24189773
19534K,-1.0949582,-0.017424937
15408L,1.3121208,-1.2424372
21002V,0.23792496,0.73419774
11013U,-0.45895252,-0.10571313
12256Z,2.3254488,-0.938414
22369S,1.3732928,1.7578411
17386L,0.104475796,-0.6560916
19366P,0.2782067,-0.2335192
12455F,2.0714316,-0.49235043
19144X,0.39049205,2.1473713
23470M,0.7933383,0.22172184
14875L,-0.6254547,-0.18437462
19821N,-0.24099045,-0.45462805
13501R,0.61658764,-0.44329494
21281Z,0.26765862,-0.50292856
13782Z,-0.9448034,-0.54186183
20202Y,0.1546938,3.1599715
15616S,-1.0007966,-0.7944298
20550V,-0.04810586,0.45781952
21768B,0.8570879,-0.32989717
17954W,0.686006,2.369535
10999J,-0.6479268,-0.5023014
10833B,0.20618942,1.3919196
15923B,0.029327512,0.054422002
22497B,0.27298275,-0.38176423
21111A,-0.4320694,-0.93792135
16594N,-0.053199828,-0.6994815
17796E,1.6580483,-0.438129
17188H,0.6251799,1.275036
15911U,-0.31992176,0.49960136
10065I,0.5851663,-0.23514366
20792T,1.922126,-0.13292833
11518Y,-0.46859846,1.1848346
16755L,-1.9900414,-0.098112084
13429J,-0.5532583,0.9795588
16004S,0.9788104,1.1839174
19524H,-0.019806605,-0.7777535
13563N,1.6935742,-1.8225256
14580S,-0.37771744,-1.1319343
25537C,-1.6107756,0.008278906
12180S,1.4067566,-0.37666252
20840E,0.0735718,-0.72852904
24653Z,0.1304465,0.37182122
18937B,-1.6999218,-0.3702243
11230C,-1.4487854,1.523864
10164K,-0.8194884,0.56886995
15899E,-0.8796278,-1.1674583
12077Z,0.06884279,0.021827027
17284D,-1.095953,-0.26964462
20975B,0.6673969,-1.5483434
10124Y,-0.41369313,0.17948993
23349R,-0.1321995,-0.51266474
12339D,-0.21980734,-1.9767005
25953Q,-0.25852087,2.7590613
13449P,2.7513137,0.10963352
12020W,0.94684935,1.1101782
16527Y,-0.5218473,-0.5579695
20256V,0.5445843,0.22846329
16470V,-0.3911484,-0.5655488
15082H,1.2819164,1.6571703
15234E,0.046659343,0.3995662
22917X,0.27018386,0.23640838
23124T,1.7794402,0.7363022
15637A,-1.438522,-1.1122053
21235S,0.26549745,2.4275901
23215W,-0.83678865,1.2679583
23125V,-0.32158452,1.968056
