sid,IEA0,IEA1
13327B,-0.21534006,-0.01585641
13586Z,2.0777464,-0.70446336
20213D,-1.8760569,-1.8383728
15960H,-0.6167566,0.1841886
10298F,0.2513826,-0.74072236
12469Q,1.9209216,-0.22494118
15116Y,0.15950736,-0.34197024
22301K,-1.9301846,1.3707563
21713C,-0.5493256,-1.4297284
11860J,-0.45825958,0.948472
12792X,-0.52802086,0.32081038
22636P,-1.1238201,1.8779885
12737P,1.3125819,0.10351279
14158J,0.056480564,1.6374817
20545C,-0.35801512,-1.0046419
11755M,0.775333,-1.367835
13515C,1.954998,0.64652205
23867N,-0.12056756,0.35880393
10060Y,2.1791928,0.6287194
21679C,-1.4202287,-0.18469504
24746G,1.0528679,0.64657086
14216X,-0.056866765,1.4114648
11927P,0.42595142,-0.46862325
20804A,-0.25720528,-0.16900988
16506Q,1.2889316,-0.7722847
15792M,-0.2180167,-0.015563557
17065R,0.8270892,1.050043
12200Y,1.0044444,-0.5782727
12894F,-1.3116186,-0.7768898
11663H,2.4257812,-0.64080536
21723F,1.5361379,1.6660751
12273Z,1.8395103,-1.2676297
12574N,0.55038375,3.2586951
12430P,-0.2984488,0.15171644
20784U,-0.29067507,3.6671607
26092V,-1.9193418,0.20241673
10898D,-0.52728474,-0.32053685
15838K,0.06559205,0.84613687
15072E,-0.1511908,-0.7655793
17698E,-0.7329429,-0.78426135
13680R,-0.58627623,-0.2736226
22907U,1.793392,0.3547843
19703H,0.6881602,1.4176373
20533V,1.4126403,-0.30089712
25458G,1.160135,0.9113208
19024N,-0.08203448,-0.653435
19642N,0.760841,-0.4173674
22097L,0.3800114,1.0398266
13250S,-0.44097275,-0.7924883
19680V,-0.51056474,0.61517864
15221V,0.8498432,0.494502
12094Z,0.9973341,0.045631647
14469A,-0.10908095,1.7928727
14914V,-1.5909274,-1.6014721
18065W,0.2929252,-0.005060041
20729M,1.0247272,-1.456004
24235H,-0.26361686,-0.017588561
15344L,-0.21118791,-0.1317999
19356M,0.2902219,-0.71543926
14261C,0.02039707,-0.19884536
19142T,-0.95467407,0.015310305
20230D,1.7266295,0.13388792
18901G,-0.5624089,1.0795956
20346W,-0.6340078,-0.58394897
13108P,-0.6914195,0.30946264
13972E,0.6910966,1.0694015
13683X,-0.15162207,0.67234707
16353R,2.1651082,-0.25778967
25024Z,-0.7791229,-0.8820634
18022E,-0.3933541,-0.4569221
22704G,-0.009564442,-0.024999207
21889N,0.0752023,1.4787494
22516F,2.0986283,-1.4196545
18046S,1.0193057,-0.90500754
13334Y,1.0421387,0.22924419
14104M,-2.087362,0.10929935
21162R,1.8365643,-0.13949451
17663L,0.72282743,1.122546
23916A,0.43928123,-0.5132898
23658E,-0.28516817,-0.29208815
19270C,-1.6140671,-1.3180109
10123W,-0.36850253,-0.6518966
24019B,-2.1713233,0.035376202
15021N,-0.08316248,-0.086554624
13381H,-0.20321012,0.6764382
10052Z,0.56662756,-0.50827986
13261X,-0.4221614,-2.0641456
11154M,-0.75640553,0.6119361
18990F,1.9796969,-0.38394132
19002D,2.0660763,1.3029307
22685C,-0.8519298,0.2775064
21453C,-0.50153774,-0.082435966
11428X,0.64875656,0.47885185
10695P,0.58122575,-0.3717923
24580Y,-0.7753535,-0.71128064
15562V,-0.12160438,-0.5605465
12204G,1.6711439,-0.5572512
15090G,-0.17649873,2.726896
14778N,-1.3117555,0.13231091
12971X,-0.31904128,2.1814823
16675N,0.013790088,-1.3553202
10469G,1.7195724,-0.27266076
10263M,-0.024299968,0.094303496
17537G,-1.2025353,-0.7375401
18193F,-0.38402882,-0.33335787
16367C,2.2064967,1.2463297
24646C,0.13824645,-0.68910897
20888G,-2.695104,0.16604714
20340K,-1.3704649,1.1859114
12489W,2.4196553,0.19197054
20177Z,1.0039575,0.17959286
21601R,0.8028289,-0.26622745
20590H,0.26920542,0.8960314
21559S,0.987373,-0.9745801
16258X,-1.1813471,0.94267595
17689D,1.0453452,-1.158212
16031V,-0.29670078,-0.52979875
11802V,0.0076036095,-2.1422057
25829P,-1.4693882,-0.15520644
14940W,1.521833,0.64399445
19372K,0.666215,-0.39360315
12152N,-2.0399938,0.75094825
21608F,-0.012294036,1.4680072
17469P,1.3798555,-1.1395001
13651K,-0.4735488,-1.0708469
10137H,-0.76274955,-0.66400605
14185M,-0.2060825,0.99612826
20753J,1.2990164,-0.01893723
18721E,-0.2363164,0.9863299
19648Z,0.34473687,-0.6169576
25997K,-1.3614931,1.2260315
14660Q,-1.0571686,-1.7273699
12711X,0.72045213,0.61650985
16330F,-1.0903585,0.0024849237
20324M,-2.2094815,0.9531516
24807A,0.39990395,-0.37865347
15485D,0.83906233,2.8366017
17518C,-0.0042669186,-0.47725934
15204V,-0.43322435,-0.9890212
16553Z,2.2622404,0.611365
21727N,-0.35305336,0.79626846
20319T,0.22714119,-0.1251463
25002P,0.22026825,-0.684952
18753R,-0.13631609,-0.5912052
17988N,-1.3513035,-0.32134932
11070G,1.0148132,-0.15318616
15355Q,0.6119358,0.8523596
11103V,0.8772914,-0.0015526355
10086Q,0.12666997,1.0767844
10721Q,1.48671,1.0312918
24774L,-0.8018346,-0.562726
23653U,0.64652336,-0.91942155
11787Z,-1.0520416,0.6617178
24878X,-0.022163628,0.23873577
18793D,1.9527385,0.52426136
18167E,0.33598748,0.035045676
22535J,1.0438303,-0.3406425
25995G,0.1952906,-1.1346289
10294X,1.152759,-1.7949234
10797X,0.9739359,-0.08203472
13772W,0.07433875,-0.80916435
10737F,-0.17747086,-0.22370477
19461J,-0.34877855,0.16443768
18183C,-2.806914,0.7337519
21372C,-0.56389153,2.0615726
12003W,0.94593894,-0.6040395
15039G,0.21871468,-0.4271461
17768Z,1.190443,0.17102487
13862X,-0.07469617,0.6200259
16678T,-0.17661917,-1.0511378
15404D,-0.9139705,-1.4756781
12977J,-0.7543131,-0.012226794
11368F,0.73994625,-0.9989341
23513E,-0.34117976,-0.88895196
19628T,-1.6453073,-0.5542835
12880U,-0.60820377,-1.3682384
19022J,-0.4360457,0.64340967
15443N,-2.0503762,-0.30742744
10922A,-1.5680802,-0.91779613
25075Q,0.32597318,0.2889105
10646C,0.4025684,-0.20364061
12330L,-0.82148206,-1.0283254
24274R,-0.23480532,0.42907795
14095L,0.45250106,-1.2968842
22498D,0.13046303,0.3097913
21390E,-0.32862964,0.34594062
13115M,-0.88788813,1.0062739
13461F,-1.6909857,-0.79059494
15426N,0.8915657,-0.102506675
13830K,-0.27978015,0.4988064
16650X,-0.7294105,1.7976959
16279F,0.27781343,-0.93543625
22470H,-0.5563745,-0.056287806
17908P,0.20760012,0.9572541
10395D,-0.80149364,-0.39145395
13945B,1.6302227,-0.38487834
19557W,0.1191949,2.46315
21163T,-0.24728537,-1.0479921
15117A,0.87113893,-0.04943341
13898S,-1.0142472,0.33480242
12309U,-0.5317055,-0.87790453
15503F,-0.11073862,-0.55354655
22035P,1.2543153,-0.103221044
13704F,2.1849895,-1.013551
15900P,-0.7468976,1.5104266
20703U,-0.74990594,-1.2342327
15490W,0.32431355,-0.026818538
17015C,0.6463521,-0.9331747
10379F,-0.37450933,0.5982712
12741G,-0.18630962,1.0331373
20226M,-0.96671027,0.8009615
16688W,0.9178909,-0.9411088
25323J,0.6264827,1.5267826
12771P,-0.06266607,0.38638207
12969K,0.4849616,0.9388572
13200D,-0.2813569,0.081702545
20276B,-0.9821161,-1.350176
12867C,-0.35545784,-0.8391905
17769B,-1.0660703,0.43300343
11805B,0.11970389,1.2363598
19489F,-0.4724296,-0.93534184
24794R,0.28935674,-0.8051435
15811Q,1.9524883,0.90359
16350L,-0.36706138,0.16420716
19291K,1.3649067,1.1920493
19661R,-2.1694446,-0.4732275
20265W,-1.1813567,-0.81853944
14394V,-0.6444,-0.93066484
21430Q,1.4008017,0.041461986
14496D,0.6835701,2.4232101
14098R,-0.10081975,3.696621
20652D,0.03391292,-1.2338831
13728T,-0.0009879858,0.107567355
17800V,-0.33329207,0.31722498
10394B,0.41648483,1.2105278
21198M,-0.06724662,-1.1517088
15515M,0.98958415,-0.82366437
14610B,1.3441212,-0.08675164
12973B,-0.034152854,-0.12622549
19883J,-0.2546193,-0.12126005
12817N,-0.29610667,2.7602496
19044T,-1.4517219,-0.21840484
19994S,-0.7906268,0.4418629
18735P,0.4384417,0.698995
17813E,0.74649984,-0.1864296
11385F,-1.4780262,1.0217499
25147P,1.3918381,-0.69997555
24158P,1.4810102,-2.12573
16535X,-0.610143,0.14924791
13226V,-0.35190868,0.027055252
24871J,-0.21159148,-0.46389237
21920H,0.37795657,-0.5857244
15931A,0.4269734,-0.76454985
20701Q,1.7628663,0.00018260031
10408M,-1.6261698,-1.2481219
21370Y,-0.16307749,0.38855952
12159B,0.7322895,0.17520425
10155J,-0.025587637,-0.5025132
22743Q,0.73811525,-0.03966111
20271R,-0.492102,2.6364014
14147E,-0.9067766,0.24647863
20600K,-0.3159309,-0.28501588
21091U,0.860335,-0.7630309
19415C,0.6938531,0.6452916
12554H,0.17419548,0.26573712
20464C,0.954546,-1.3125142
12052J,0.024515206,1.2236611
21697E,-1.5012875,-1.3983492
19464P,-1.380832,0.17454161
15305B,-1.2194498,0.5323273
21534C,1.5302131,-1.2789708
23011G,0.61989343,-1.3492062
16731X,-0.9883543,-0.88595945
16397L,-0.8130147,-1.2274507
10794R,1.6880049,-0.65438306
17158Y,-0.101054884,2.0251904
21778E,1.2913465,-1.0756459
11911A,-0.02632759,-0.13298836
13568X,-0.69957364,0.31045002
24981Q,-0.258096,-0.4729906
21385L,-0.41225776,0.0072119264
14020G,0.69227755,1.4729207
10934H,-0.570285,1.3338463
23404Z,0.823621,1.0038445
18029S,0.27194095,1.5839126
10234F,0.8502588,0.7414392
20393F,-0.5905444,0.96016276
10302W,2.3092568,0.13953796
14082C,-0.97820055,-0.5926143
10180I,-0.21960315,-0.6845541
13218W,0.084986314,-1.0692209
23029Z,-1.295788,-0.07832263
17935S,0.6373585,0.8624195
17692S,0.02195656,-1.3214388
19462L,-0.09029913,-0.6940191
14125U,-0.612432,1.0217772
10025W,2.1781194,-1.8326683
16546C,1.2369562,-0.9422428
21343V,1.0059437,-0.67532825
19423B,0.121022284,1.9746091
17882X,-2.0339656,-0.069914326
20671H,2.063964,0.06282988
10214Z,-0.8701211,0.3168393
13044P,-0.12402346,0.4907454
18243U,1.3534601,-0.5728624
21852Q,0.37994412,-1.5305927
10955P,1.7313919,-0.09165924
24438V,0.45107335,-0.5038172
11599Y,0.40398282,-0.76903915
19328H,-0.6497834,-0.0046590804
11435U,-0.019209864,-0.9001142
10903W,-2.1439092,1.143511
10822W,-0.040880196,-0.15624215
24195V,-0.552615,-1.9429195
13256E,-0.13038972,-0.6929396
21513U,0.68040776,2.7146611
15884R,2.1686916,1.0895472
23860Z,-0.7804681,-0.98545057
17745N,0.61193275,-0.83271134
23226B,-0.6247309,2.3973095
22389Y,1.067157,0.46505022
11962R,-1.2205017,0.3728609
20974Z,-0.20956919,0.90593463
15356S,-0.6970173,0.14071389
23589L,0.50826067,0.91074646
17066T,0.6343347,-0.25487772
20645G,0.18521717,-0.5611599
22454J,0.04030674,-1.045747
15860D,-0.83862317,-0.80981433
11744H,-1.67243,-1.1373103
19253C,-0.27491808,0.7649697
16140A,-0.07342546,-1.1832849
13185H,0.5921165,-0.55249083
14694H,-0.17571458,-0.79107624
17603T,1.074985,1.4656647
24639F,2.5742466,-0.13488598
20408S,-0.79855937,-0.7617017
10736D,0.83482635,0.7297777
15231Y,-0.93761146,-1.3558881
14229G,0.96747094,0.17430353
24516P,-0.0041377833,0.71403664
12357F,1.0835925,-1.1055412
24806Y,-1.6131866,-0.8175395
21622Z,0.64354956,-0.28015956
14771Z,-0.75818217,-0.70897555
19247H,0.24281137,-0.35390413
11507T,-1.0568327,0.6700805
21785B,-0.7613348,1.8603432
17342R,1.9418097,0.45792824
18935X,-0.34971967,1.3897212
19706N,-0.2941364,0.9836887
25303D,0.46018085,-0.7841883
14742S,-0.02154157,2.90416
10601G,-0.9024746,1.2540909
11109H,-0.37005615,-1.887648
21514W,-1.005131,0.71949434
14453L,1.7062998,-0.20879415
16491D,0.17771667,-0.14484541
12811B,0.14267483,0.06524265
11683N,-0.614841,0.7380865
17338A,0.54953206,1.9161346
15169T,-0.839033,-0.40935898
13987R,0.37513924,-0.16698405
11120V,-0.16140826,-0.060422916
14319H,-0.35067773,0.6077482
22524E,0.8252201,-0.029155817
18214N,1.0129563,0.3209516
13299W,0.1729363,-0.6436399
16790N,-1.5656526,0.7432005
23143X,1.4884707,-0.13422899
22693B,0.15997365,0.5777604
10616T,-0.5136652,-0.48751593
14528Q,0.15472361,1.062669
14774F,0.84677124,1.0185353
18736R,0.7185949,-0.814818
10260G,-0.58720464,1.9805529
11933K,-1.0185602,-0.93202007
12533Z,-1.420029,1.0617619
19510W,-0.15618694,0.07442792
13689J,0.76679486,0.26593786
20787A,-2.2366128,0.2845934
21928X,-0.19599429,1.4763057
12099J,0.8104208,-0.54996455
11509X,0.3118136,-0.46276507
15277W,-1.4200828,-0.061502248
24279B,-0.114954576,-0.5815478
20905G,2.1538353,-0.9293252
22309A,-0.13439818,0.43942922
13768F,0.8275695,-0.46074262
10913Z,0.9592746,-1.333658
15444P,0.038752425,0.43725586
24536V,2.0540493,0.057465393
16802U,0.21088621,-0.7839815
21270U,0.05373485,0.11102226
15455U,-0.32286885,0.25751877
15120P,0.6986288,-0.7679835
25248V,0.52270424,-1.3234789
18941S,-0.40783054,1.7283636
18708M,-0.85780686,0.5329648
15365T,-1.4064734,0.7574666
12964A,2.8695226,-1.6809025
25229R,-0.097830154,0.1915307
15055E,-0.34810615,-0.34160703
21575Q,-0.72303337,-0.065082446
18055T,-2.0193007,-1.2741177
24092L,0.09177645,1.9041231
15665F,1.1671956,-0.9613741
10725Y,0.6736957,-0.24158457
16567K,-0.9240662,-0.3184363
19649B,-1.0251334,-1.1915107
14667E,-1.1308277,-0.97168076
21466L,-2.0251384,-0.16249616
10512H,-0.31691632,0.74223685
13255C,-0.36372855,0.6913005
21735M,-0.8744054,-1.1874642
13383L,1.3929424,-1.1434358
10314D,0.78080934,2.0079293
10130T,0.17417824,0.06637512
25151G,0.1309093,0.6115902
14722M,-0.41104406,0.6044563
21149Z,0.099181965,-0.7499283
15846J,1.1735854,-0.7917359
10270J,-0.6283795,0.34337014
20218N,-0.8483694,-1.2760153
24518T,-0.112276636,-1.3123688
20894B,-1.9007149,-0.33851156
10858R,0.7026471,0.06417665
23598M,-0.8292495,0.28389937
18995P,-0.4251833,0.16877462
22108Q,0.2271905,1.7858423
22701A,-1.1219764,-0.23656376
10633T,0.5454238,-0.14731686
17682P,0.11065777,-1.0880778
18126Q,0.030338934,-1.3745772
13170U,-0.48101872,-0.2704396
10894V,0.7910172,2.0187876
12778D,1.3467382,0.46549958
24382U,-0.58760774,-0.96081746
19577C,-0.4474152,-1.0933552
20370T,-0.38097852,-0.51205397
22572P,0.045302745,1.4112874
15924D,1.0195074,-0.6187785
21403N,0.60806274,-0.90738916
10513J,0.53525424,0.8815058
15723T,2.0323389,-0.10575223
13557S,-0.7294345,-0.28570253
16259Z,0.31416672,-1.3253841
17934Q,-0.2148824,-0.17834969
10796V,-1.3871968,0.1950929
23746B,1.4320942,0.8273872
14724Q,1.9942852,-0.9611722
19659E,-1.2640511,1.6575518
14126W,-0.65401065,1.9641107
20416R,0.42206532,-1.6205593
20455B,-1.1147457,-1.6641214
13522Z,1.1402807,-0.6575767
11555E,-0.79131913,0.72028625
22262A,-0.024803858,-1.8639491
25406N,-0.5455405,-0.26215783
10487I,0.5289203,0.52511895
22036R,-1.0715548,-1.0310721
10993X,-0.7805821,0.2742018
